Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_46_871.jpg;0;0;0;0;99.66999;85.589;0.0002329919;49.82493;4.911582E-07
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_46_921.jpg;0;0;0;0;99.66999;85.589;0.0002330285;49.82493;3.909242E-07
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_46_988.jpg;0;0;0;0;99.66999;85.589;0.0002330102;49.82493;4.410412E-07
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_036.jpg;0;0;0;0;99.66999;85.589;0.0002330102;49.82493;4.410412E-07
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_088.jpg;0;0;0;0;99.66999;85.589;0.0002330102;49.82493;4.410412E-07
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_139.jpg;0;0;0;0;99.66999;85.589;0.0002330102;49.82493;4.410412E-07
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_189.jpg;0;0;0;0;99.66999;85.589;0.0002330921;49.82493;5.278112E-07
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_239.jpg;0;0;0;0;99.66999;85.589;0.0002331374;49.82493;7.148087E-07
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_287.jpg;0;0;0;0;99.66999;85.589;0.0002332193;49.82493;8.015721E-07
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_338.jpg;0;0;0;0;99.66999;85.589;0.0002334197;49.82493;8.748847E-07
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_387.jpg;0;0;0;0;99.66999;85.589;0.0002333464;49.82493;1.075346E-06
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_439.jpg;0;0;0;0;99.66999;85.589;0.0002335469;49.82493;1.148652E-06
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_487.jpg;0;0;0;0;99.66999;85.589;0.0002334736;49.82493;1.349114E-06
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_538.jpg;0;0;0;0;99.66999;85.589;0.0002335188;49.82493;1.536111E-06
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_587.jpg;0;0;0;0;99.66999;85.589;0.0002337559;49.82493;1.509196E-06
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_638.jpg;0;0.05225614;0;0;99.67008;85.58911;0.003694432;49.82493;1.652832E-06
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_687.jpg;0;0.200142;0;0;99.67042;85.58952;0.0159155;49.82493;1.510362E-06
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_738.jpg;0;0.3509443;0;0;99.6707;85.58985;0.02503901;49.83739;4.761623E-06
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_787.jpg;0;0.4998069;0;0.02784174;99.67185;85.59122;0.06288043;49.80066;7.888072E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_839.jpg;0;0.651661;0;0.05123853;99.67476;85.59466;0.1552814;49.87271;-0.0001085697
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_887.jpg;0;0.8008475;0;0.08107386;99.67806;85.59857;0.2573504;49.89639;-0.0002880981
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_938.jpg;0;0.9499969;0;0.1035367;99.68446;85.60619;0.4410658;50.06162;-0.00160797
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_47_988.jpg;0;1;0;0.1564471;99.69026;85.61316;0.5928763;50.07802;0.000254158
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_037.jpg;0;1;0;0.2044224;99.70093;85.62582;0.8443257;50.01191;6.219882E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_086.jpg;0;1;0;0.2395147;99.70931;85.63583;1.024467;50.11662;-0.001616345
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_137.jpg;0;1;0;0.2849811;99.72262;85.65166;1.254856;50.22615;-0.001831971
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_203.jpg;0;1;0;0.3115461;99.73618;85.66776;1.31477;50.13558;-0.001852616
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_253.jpg;0;1;0;0.4012892;99.74969;85.68362;1.170564;50.22306;-0.0004351151
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_304.jpg;0;0.8509454;0;0.4334272;99.76029;85.69619;1.104641;50.16208;0.001037501
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_354.jpg;0;0.744572;0;0.4486395;99.77768;85.71686;1.043528;50.14701;0.0003676105
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_406.jpg;0;0.5450643;0;0.488934;99.79038;85.73196;1.029283;50.10774;0.0002975882
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_456.jpg;0;0.3938346;0;0.5000477;99.80925;85.75444;0.9847581;50.11793;0.000184896
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_503.jpg;0;0.2491239;0;0.5119571;99.8222;85.76984;0.957131;50.12098;-0.0002648936
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_553.jpg;0;0.1009745;0;0.5321338;99.84223;85.79369;0.9222368;50.08024;0.001193276
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_620.jpg;0;0;0;0.5347883;99.86235;85.81755;0.8737357;50.05801;-2.262763E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_669.jpg;0;0;0;0.5327483;99.87557;85.83327;0.8285912;50.05646;8.717407E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_721.jpg;0;0;0;0.5317988;99.89516;85.85662;0.7461809;50.05579;0.002809981
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_769.jpg;0;0;0;0.5303391;99.90807;85.87204;0.6823488;50.05579;0.005316892
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_820.jpg;0;0;0;0.5293348;99.92727;85.89495;0.575703;50.05579;0.008710651
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_870.jpg;0;0;0;0.5277799;99.93998;85.91013;0.4994565;50.05579;0.01070797
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_920.jpg;0;0.09773087;0;0.5267117;99.95869;85.93245;0.3716896;50.05599;0.01329149
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_48_969.jpg;0;0.2498769;0;0.5129039;99.97081;85.94692;0.2741517;50.05978;0.01471559
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_021.jpg;0;0.3988257;0;0.5230464;99.98974;85.96953;0.1578836;50.05912;0.01660857
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_070.jpg;0;0.5478914;0;0.5479851;100.0032;85.98561;0.1117248;50.05645;0.01751793
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_120.jpg;0;0.6979757;0;0.5786654;100.0253;86.01202;0.1112446;50.04052;0.01847472
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_170.jpg;0;0.851234;0;0.6215502;100.0415;86.03136;0.1597331;49.93023;0.01891205
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_223.jpg;0;1;0;0.6611754;100.068;86.06278;0.2954932;49.97893;0.01755871
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_270.jpg;0;1;0;0.6924832;100.0873;86.08585;0.4375902;49.97665;0.01690546
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_338.jpg;0;1;0;0.7256633;100.1287;86.13495;0.7449991;50.00457;-0.001325302
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_388.jpg;0;1;0;0.7654969;100.1503;86.1608;0.9007504;50.03565;-0.001059611
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_439.jpg;0;1;0;0.8158811;100.1848;86.20181;1.153176;50.1387;-0.001842897
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_488.jpg;0;1;0;0.8578179;100.2088;86.23035;1.307753;50.14924;-0.001433219
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_537.jpg;0;1;0;0.8951056;100.2428;86.27067;1.284165;50.16858;-0.003543517
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_587.jpg;0;0.8482616;0;0.9557224;100.2668;86.2992;1.221123;50.16264;-0.0009466764
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_636.jpg;0;0.6957855;0;0.972281;100.3035;86.34282;1.12446;50.15948;-0.0001946178
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_689.jpg;0;0.5466285;0;0.99424;100.3289;86.37292;1.079367;50.15699;-0.0002444895
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_755.jpg;0;0.395097;0;1.025374;100.3811;86.43511;1.020487;50.15375;-0.0003419639
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_804.jpg;0;0.1978076;0;1.034783;100.4077;86.46668;0.9915548;50.16613;-0.0004632148
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_854.jpg;0;0.04422664;0;1.045256;100.4472;86.5137;0.9248129;50.1243;0.000461418
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_904.jpg;0;0;0;1.047317;100.4736;86.54509;0.8750117;50.1226;-5.731624E-05
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_49_955.jpg;0;0;0;1.044198;100.5128;86.59182;0.7823551;50.11848;0.0007548062
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_004.jpg;0;0;0;1.042106;100.5388;86.6228;0.7113239;50.11671;0.003602215
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_054.jpg;0;0;0;1.038929;100.5775;86.66905;0.5950057;50.11607;0.01170711
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_105.jpg;0;0;0;1.036785;100.6031;86.69973;0.5112287;50.11609;0.01742722
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_171.jpg;0;0;0;1.033514;100.6414;86.74554;0.3789735;50.11611;0.02508968
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_220.jpg;0;0.1959581;0;1.040614;100.68;86.79165;0.2579724;50.11438;0.03156904
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_271.jpg;0;0.3461286;0;1.042238;100.7058;86.82251;0.1824819;50.07053;0.03532692
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_322.jpg;0;0.4970098;0;1.046146;100.7451;86.86954;0.09483261;50.03274;0.03857967
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_370.jpg;0;0.6452959;0;1.073106;100.7723;86.9019;0.06822251;50.03336;0.03955363
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_441.jpg;0;0.7958617;0;1.091462;100.8295;86.97015;0.1169943;50.0335;0.04025283
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_487.jpg;0;0.9941969;0;1.137141;100.8597;87.00614;0.1912803;50.03352;0.04002805
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_554.jpg;0;1;0;1.178456;100.9235;87.08195;0.4264519;50.02876;0.02685721
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_603.jpg;0;1;0;1.225015;100.9569;87.12153;0.5692091;50.02345;0.006809968
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_654.jpg;0;1;0;1.271148;101.0084;87.1832;0.8034086;50.02594;-0.001207915
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_706.jpg;0;1;0;1.28657;101.0439;87.22557;0.967882;50.02657;-0.0009308794
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_756.jpg;0;1;0;1.348482;101.0988;87.29086;1.219364;50.02255;-0.0008118291
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_804.jpg;0;1;0;1.378148;101.1361;87.33504;1.355141;50.01134;-0.001848163
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_853.jpg;0;1;0;1.423364;101.1912;87.40016;1.322507;50.01338;-0.003181741
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_906.jpg;0;1;0;1.467434;101.2283;87.44413;1.235961;50.00662;-0.0005594319
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_50_954.jpg;0;1;0;1.49929;101.2862;87.51247;1.157815;49.99667;-0.0003938568
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_004.jpg;0;0.8015602;0;1.542331;101.3259;87.55945;1.133011;49.99044;-0.0004032201
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_055.jpg;0;0.6498082;0;1.575427;101.3868;87.63143;1.118273;49.98147;-0.0004261409
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_105.jpg;0;0.4961103;0;1.593291;101.428;87.68017;1.114911;49.97559;-0.0004207232
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_155.jpg;0;0.3464989;0;1.611426;101.4903;87.75386;1.104722;49.9668;-0.000391181
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_203.jpg;0;0.1997721;0;1.619218;101.5321;87.80313;1.088545;49.96096;-0.0003608912
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_254.jpg;0;0.05113617;0;1.622502;101.5944;87.8768;1.040078;49.95227;-0.0002879292
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_303.jpg;0;0;0;1.6204;101.6357;87.92558;0.9891893;49.94661;-0.000236157
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_355.jpg;0;0;0;1.615764;101.6972;87.99825;0.8887233;49.93837;-0.0001056138
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_421.jpg;0;0;0;1.612439;101.7583;88.0704;0.7662663;49.93068;0.0007121108
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_474.jpg;0;0;0;1.605723;101.819;88.14217;0.6289302;49.92559;0.006641678
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_520.jpg;0;0;0;1.602334;101.8592;88.18984;0.5323247;49.92399;0.01388295
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_571.jpg;0;0;0;1.597203;101.8992;88.23742;0.4334854;49.92376;0.0234452
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_621.jpg;0;0;0;1.593748;101.9591;88.30853;0.2800881;49.92382;0.03703744
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_670.jpg;0;0;0;1.588506;101.9989;88.35577;0.1763925;49.92385;0.04503025
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_721.jpg;0;0;0;1.584975;102.0584;88.42648;0.02255737;49.92393;0.05532562
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_770.jpg;0;0;0;1.579633;102.098;88.47351;359.9231;49.92397;0.06104801
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_838.jpg;0;0.05368485;0;1.576044;102.1773;88.56747;359.7446;49.92048;0.0615604
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_886.jpg;0;0.2475331;0;1.573712;102.2172;88.61471;359.6798;49.91655;0.05249801
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_938.jpg;0;0.4019417;0;1.582112;102.2777;88.68655;359.6217;49.91477;0.03991875
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_51_989.jpg;0;0.5514557;0;1.592122;102.3188;88.73528;359.6178;49.91236;0.02620956
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_038.jpg;0;0.6992295;0;1.615529;102.3818;88.81008;359.6647;49.91193;0.009954478
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_105.jpg;0;0.8526516;0;1.63536;102.4467;88.88728;359.7826;49.91194;-0.004859194
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_154.jpg;0;1;0;1.687253;102.5141;88.96735;359.9769;49.91198;359.9818
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_221.jpg;0;0.9496788;0;1.716409;102.5839;89.05028;0.2384592;49.91203;359.97
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_270.jpg;0;0.7524299;0;1.768214;102.6313;89.10686;0.4285239;49.916;359.972
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_321.jpg;0;0.6000781;0;1.787831;102.703;89.19277;0.6959352;49.92701;-0.001478151
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_370.jpg;0;0.4512599;0;1.811212;102.7515;89.25018;0.8579484;49.92416;-0.0005230216
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_420.jpg;0;0.3016732;0;1.821018;102.8243;89.33636;1.062571;49.91772;-0.0006329418
D:\PSI_Document\Robot_ND\RobotND\L2-SSR_Submission-CN_DavidD\record_data\IMG\robocam_2017_09_09_16_21_52_470.jpg;0;0.1482586;0;1.829008;102.8728;89.39359;1.166827;49.91248;-0.000616926
